84		1		UBERON_0002392 		PATO_0000462 			
193		1		UBERON_0001682 and (BSPO_0000120 some UBERON_0000468) 		PATO_0001645 		UBERON_0001682 and (BSPO_0000121 some UBERON_0000468) 	
193		1		UBERON_0004529 and (BFO_0000053 some PATO_0000039) 		PATO_0000467 			
193		0		UBERON_0001682 and (BSPO_0000120 some UBERON_0000468) 		PATO_0000140 and (PHENOSCAPE_complement_of some PATO_0001645) 		UBERON_0001682 and (BSPO_0000121 some UBERON_0000468) 	
193		0		UBERON_0004529 and (BFO_0000053 some PATO_0000039) 		PATO_0000462 			
194		0		UBERON_0007601 		PATO_0000467 			
194		1		UBERON_0007601 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
154		1		BSPO_0000082 and (BFO_0000050 some UBERON_3000162) 		PATO_0000467 			
154		1		UBERON_0000180 and (BFO_0000050 some UBERON_3000162) 					
154		0		BSPO_0000082 and (BFO_0000050 some UBERON_3000162) 		PATO_0000462 			
154		0		UBERON_0000180 and (BFO_0000050 some UBERON_3000162) 					
165		1		BSPO_0000083 and (BFO_0000050 some UBERON_0004529) 		PATO_0000467 			
165		1		UBERON_0004068 					
165		1		UBERON_4300007 					
165		1		BSPO_0000077 		PATO_0000467 			
165		1		UBERON_0000093 		PATO_0000467 			
165		1		BSPO_0000077 		PATO_0000467 			
165		1		BSPO_0000077 		PATO_0000587 			
165		1		BSPO_0000083 and (BFO_0000050 some UBERON_0004529) and (BFO_0000053 some PATO_0000591) 		PATO_0000467 			
165		1		UBERON_0004068 and (BFO_0000053 some PATO_0000591) 					
165		1		UBERON_4300007 and (BFO_0000053 some PATO_0000591) 					
165		1		UBERON_0000093 and (BFO_0000053 some null) 		PATO_0000467 			
165		0		BSPO_0000083 and (BFO_0000050 some UBERON_0004529) 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
165		0		UBERON_0004068 					
165		0		UBERON_4300007 					
165		0		BSPO_0000077 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
165		0		UBERON_0000093 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
165		0		BSPO_0000077 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
165		0		BSPO_0000077 		PATO_0000117 and (PHENOSCAPE_complement_of some PATO_0000587) 			
165		0		BSPO_0000083 and (BFO_0000050 some UBERON_0004529) and (BFO_0000053 some PATO_0000591) 		PATO_0000462 			
165		0		UBERON_0004068 and (BFO_0000053 some PATO_0000591) 					
165		0		UBERON_4300007 and (BFO_0000053 some PATO_0000591) 					
165		0		UBERON_0000093 and (BFO_0000053 some null) 		PATO_0000462 			
199		0		UBERONTEMP_2920b9ce-f709-4fe2-ad14-e6726227d3ae 					
199		0		UBERONTEMP_2920b9ce-f709-4fe2-ad14-e6726227d3ae 					
199		0				PATO_0000406 			
199		1		UBERONTEMP_2920b9ce-f709-4fe2-ad14-e6726227d3ae 		PATO_0002180 			
199		1		UBERONTEMP_2920b9ce-f709-4fe2-ad14-e6726227d3ae 					
192		1		UBERON_0003675 and (BFO_0000053 some (PATO_0000467 and (BFO_0000050 some NCBITaxon_1))) 		PATO_0000463 			
192		0		UBERON_0003675 and (BFO_0000053 some (PATO_0000467 and (BFO_0000050 some NCBITaxon_1))) 		PATO_0001396 and (PHENOSCAPE_complement_of some PATO_0002099) 			
126		1							
126		0							
68		1		UBERONTEMP_e1c1764a-61b5-4dce-8a59-7ca5a9de0a0b 		PATO_0000467 			
68		1		UBERONTEMP_e1c1764a-61b5-4dce-8a59-7ca5a9de0a0b 					
68		1		UBERONTEMP_e1c1764a-61b5-4dce-8a59-7ca5a9de0a0b and (BFO_0000050 some BSPO_0000028) 					
68		1		UBERONTEMP_e1c1764a-61b5-4dce-8a59-7ca5a9de0a0b and (BFO_0000050 some BSPO_0000028) 					
68		1		UBERONTEMP_e1c1764a-61b5-4dce-8a59-7ca5a9de0a0b and (BFO_0000050 some UBERON_0004637) 					
68		1		UBERONTEMP_e1c1764a-61b5-4dce-8a59-7ca5a9de0a0b and (BFO_0000050 some UBERON_0004637) 					
68		1				PATO_0000467 			
68		0		UBERONTEMP_e1c1764a-61b5-4dce-8a59-7ca5a9de0a0b 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
68		0		UBERONTEMP_e1c1764a-61b5-4dce-8a59-7ca5a9de0a0b 					
68		0		UBERONTEMP_e1c1764a-61b5-4dce-8a59-7ca5a9de0a0b and (BFO_0000050 some BSPO_0000028) 					
68		0		UBERONTEMP_e1c1764a-61b5-4dce-8a59-7ca5a9de0a0b and (BFO_0000050 some BSPO_0000028) 					
68		0		UBERONTEMP_e1c1764a-61b5-4dce-8a59-7ca5a9de0a0b and (BFO_0000050 some UBERON_0004637) 					
68		0		UBERONTEMP_e1c1764a-61b5-4dce-8a59-7ca5a9de0a0b and (BFO_0000050 some UBERON_0004637) 					
68		0				PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
21		0		UBERON_0004704 and (BFO_0000053 some PATOTEMP_499c1f37-c1fe-456a-86be-ce5f94a44782) 		PATO_0000467 			
21		1		BSPO_0000079 and (BFO_0000050 some (UBERON_0004704 and (BFO_0000050 some UBERON_0004704))) 		PATO_0001786 			
21		1		BSPO_0000079 and (BFO_0000050 some (UBERON_0004704 and (BFO_0000050 some UBERON_0004705))) 		PATO_0001786 			
21		1		UBERON_0004704 		PATO_0000070 			
21		1		UBERON_0004704 		PATO_0001505 		UBERON_0004705 	
21		1		UBERON_0004705 		PATO_0000070 			
21		1		UBERONTEMP_dfedeba6-f608-4adc-9e69-b1169f6b0fb3 and (BFO_0000053 some PATO_0000463) 		PATO_0000467 			
21		1		UBERONTEMP_dfedeba6-f608-4adc-9e69-b1169f6b0fb3 and (BFO_0000053 some PATO_0000463) 					
201		0		UBERONTEMP_1dda372d-155b-4362-9858-bf816ab51d78 		PATOTEMP_499c1f37-c1fe-456a-86be-ce5f94a44782 			
201		0		UBERONTEMP_1dda372d-155b-4362-9858-bf816ab51d78 					
201		2		UBERONTEMP_1dda372d-155b-4362-9858-bf816ab51d78 		PATO_0000462 			
201		2		UBERONTEMP_1dda372d-155b-4362-9858-bf816ab51d78 					
201		1		UBERONTEMP_1dda372d-155b-4362-9858-bf816ab51d78 		PATO_0001473 			
201		1		UBERONTEMP_1dda372d-155b-4362-9858-bf816ab51d78 					
13		0		UBERON_0001094 		PATO_0001510 			
25		1		UBERONTEMP_c97fd8d8-cf3e-4326-938d-bea58477423d 		PATO_0000467 			
25		1		UBERONTEMP_c97fd8d8-cf3e-4326-938d-bea58477423d 					
25		0		UBERONTEMP_c97fd8d8-cf3e-4326-938d-bea58477423d 		PATO_0000462 			
25		0		UBERONTEMP_c97fd8d8-cf3e-4326-938d-bea58477423d 					
72		1				PATO_0000467 			
72		0				PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
135		1		UBERON_0003685 					
135		1		UBERON_0003685 and (BFO_0000050 some BSPO_0000084) 					
135		1		UBERON_0003685 and (BFO_0000050 some UBERONTEMP_25ba6edf-9fd6-45cc-ad06-7952cb6cd227) 					
135		1		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000050 some BSPO_0000084) 					
135		1		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000050 some BSPO_0000084) 					
135		1		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000050 some UBERONTEMP_25ba6edf-9fd6-45cc-ad06-7952cb6cd227) 					
135		1		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000050 some UBERONTEMP_25ba6edf-9fd6-45cc-ad06-7952cb6cd227) 					
135		1		UBERON_0003685 		PATO_0000070 			
135		1		UBERON_0003685 and (BFO_0000050 some BSPO_0000084) 					
135		1		UBERON_0003685 and (BFO_0000050 some UBERONTEMP_25ba6edf-9fd6-45cc-ad06-7952cb6cd227) 					
135		1		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000050 some BSPO_0000084) 					
135		1		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000050 some BSPO_0000084) 					
135		1		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000050 some UBERONTEMP_25ba6edf-9fd6-45cc-ad06-7952cb6cd227) 					
135		1		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000050 some UBERONTEMP_25ba6edf-9fd6-45cc-ad06-7952cb6cd227) 					
135		0		UBERON_0003685 					
135		0		UBERON_0003685 and (BFO_0000050 some BSPO_0000084) 					
135		0		UBERON_0003685 and (BFO_0000050 some UBERONTEMP_25ba6edf-9fd6-45cc-ad06-7952cb6cd227) 					
135		0		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000050 some BSPO_0000084) 					
135		0		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000050 some BSPO_0000084) 					
135		0		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000050 some UBERONTEMP_25ba6edf-9fd6-45cc-ad06-7952cb6cd227) 					
135		0		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000050 some UBERONTEMP_25ba6edf-9fd6-45cc-ad06-7952cb6cd227) 					
135		0		UBERON_0003685 		PATO_0000070 			
135		0		UBERON_0003685 and (BFO_0000050 some BSPO_0000084) 					
135		0		UBERON_0003685 and (BFO_0000050 some UBERONTEMP_25ba6edf-9fd6-45cc-ad06-7952cb6cd227) 					
135		0		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000050 some BSPO_0000084) 					
135		0		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000050 some BSPO_0000084) 					
135		0		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000050 some UBERONTEMP_25ba6edf-9fd6-45cc-ad06-7952cb6cd227) 					
135		0		UBERONTEMP_d31e7a96-a07f-43a0-82e1-7df554b0f90e and (BFO_0000050 some UBERONTEMP_25ba6edf-9fd6-45cc-ad06-7952cb6cd227) 					
137		2		UBERON_0010703 					
137		1		UBERON_0001423 		PATO_0000573 		UBERON_0001424 	
137		1		UBERON_2000271 					
137		0		UBERON_0001423 		PATO_0000574 		UBERON_0001424 	
137		0		UBERON_2000271 					
123		1		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b and (BSPO_0000098 some UBERON_2001967) 		PATO_0002436 		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b and (BSPO_0000098 some (UBERON_2001967 and (BSPO_0000121 some UBERON_0000468))) 	
123		1		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b and (BSPO_0000098 some UBERON_2001967) 					
123		0		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b and (BSPO_0000098 some UBERON_2001967) 		PATO_0000402 			
123		0		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b and (BSPO_0000098 some UBERON_2001967) 					
26		1		UBERON_0000152 and (BSPO_0000120 some UBERON_0000468) 		PATO_0001590 		UBERON_0000152 and (BSPO_0000121 some UBERON_0000468) 	
26		1		UBERON_0000152 and (BSPO_0000120 some UBERON_0000468) 		OBO_REL_located_in 		UBERON_0000152 and (BSPO_0000121 some UBERON_0000468) 	
26		0		UBERON_0000152 		PATO_0000467 			
26		0		UBERON_0000152 		PATO_0000040 		UBERON_0008897 	
26		0		UBERON_0000152 					
26		0		UBERON_0000152 		PATO_0000467 			
53		0		UBERON_0000161 		PATO_0000070 			
53		0		UBERON_0005744 					
53		0		UBERONTEMP_93300be9-c8a2-4683-bf24-aac2a855eac6 					
53		0		UBERONTEMP_93300be9-c8a2-4683-bf24-aac2a855eac6 					
53		1		UBERON_0000161 and (BFO_0000053 some null) 		PATO_0000070 			
53		1		UBERON_0005744 and (BFO_0000053 some null) 		PATO_0000070 			
53		1		UBERONTEMP_93300be9-c8a2-4683-bf24-aac2a855eac6 and (BFO_0000053 some null) 		PATO_0001555 			
53		1		UBERONTEMP_93300be9-c8a2-4683-bf24-aac2a855eac6 and (BFO_0000053 some null) 		PATO_0001555 			
3		0		 		 		 	
13		1		 		 		 	
15		0		 		 		 	
16		0		 		 		 	
16		1		 		 		 	
65		3		 		 		 	
103		0		 		 		 	
150		0		 		 		 	
150		1		 		 		 	
150		2		 		 		 	
150		3		 		 		 	
187		0		 		 		 	
187		1		 		 		 	
